,0
12207,1
12208,22
12209,29
12210,32
12211,29
12212,23
12213,21
12214,30
12215,25
12216,52
12217,1
12218,50
12219,5
12220,1
12221,24
12222,21
12223,52
12224,37
12225,56
12226,56
12227,3
12228,1
12229,24
12230,2
12231,23
12232,28
12233,42
12234,17
12235,25
12236,32
12237,60
12238,70
12239,2
12240,42
12241,9
12242,26
12243,34
12244,88
12245,4
12246,40
12247,35
12248,37
12249,23
12250,38
12251,27
12252,22
12253,53
12254,56
12255,48
12256,56
12257,38
12258,33
12259,26
12260,24
12261,35
12262,44
12263,51
12264,57
12265,55
12266,37
12267,53
12268,45
12269,33
12270,28
12271,60
12272,55
12273,51
12274,80
12275,53
12276,26
12277,24
12278,7
12279,26
12280,25
12281,45
12282,9
12283,49
12284,66
12285,65
12286,30
12287,51
12288,20
12289,1
12290,9
12291,5
12292,34
12293,30
12294,23
12295,28
12296,35
12297,38
12298,80
12299,56
12300,26
12301,24
12302,2
12303,26
12304,35
12305,50
12306,58
12307,35
12308,54
12309,26
12310,26
12311,33
12312,32
12313,22
12314,44
12315,24
12316,65
12317,69
12318,90
12319,31
12320,28
12321,34
12322,9
12323,85
12324,38
12325,26
12326,23
12327,39
12328,53
12329,26
12330,1
12331,34
12332,85
12333,26
12334,69
12335,2
12336,26
12337,1
12338,26
12339,33
12340,50
12341,47
12342,1
12343,30
12344,28
12345,40
12346,32
12347,21
12348,40
12349,78
12350,26
12351,32
12352,45
12353,26
12354,38
12355,44
12356,35
12357,26
12358,29
12359,28
12360,60
12361,28
12362,61
12363,16
12364,58
12365,31
12366,23
12367,26
12368,42
12369,16
12370,30
12371,24
12372,55
12373,28
12374,51
12375,7
12376,1
12377,26
12378,27
12379,61
12380,40
12381,12
12382,40
12383,29
12384,32
12385,3
12386,1
12387,41
12388,1
12389,69
12390,28
12391,31
12392,26
12393,32
12394,41
12395,52
12396,51
12397,16
12398,27
12399,36
12400,27
12401,26
12402,26
12403,36
12404,52
12405,26
12406,26
12407,36
12408,28
12409,15
12410,9
12411,55
12412,34
12413,60
12414,25
12415,2
12416,38
12417,30
12418,36
12419,46
12420,25
12421,37
12422,10
12423,28
12424,65
12425,24
12426,18
12427,1
12428,35
12429,34
12430,62
12431,26
12432,35
12433,53
12434,26
12435,33
12436,30
12437,32
12438,26
12439,54
12440,8
12441,38
12442,26
12443,3
12444,23
12445,36
12446,52
12447,26
12448,33
12449,3
12450,34
12451,24
12452,42
12453,57
12454,50
12455,13
12456,50
12457,66
12458,29
12459,44
12460,61
12461,62
12462,28
12463,33
12464,15
12465,30
12466,27
12467,65
12468,26
12469,53
12470,76
12471,60
12472,1
12473,57
12474,54
12475,37
12476,47
12477,53
12478,24
12479,8
12480,41
12481,24
12482,70
12483,26
12484,34
12485,13
12486,26
12487,18
12488,24
12489,45
12490,34
12491,30
12492,46
12493,5
12494,27
12495,35
12496,75
12497,31
12498,56
12499,42
12500,45
12501,47
12502,54
12503,2
12504,48
12505,3
12506,26
12507,24
12508,37
12509,52
12510,1
12511,12
12512,53
12513,5
12514,30
12515,58
12516,26
12517,30
12518,48
12519,1
12520,24
12521,58
12522,30
12523,36
12524,22
12525,50
12526,17
12527,13
12528,2
12529,26
12530,48
12531,53
12532,36
12533,75
12534,28
12535,5
12536,36
12537,35
12538,48
12539,38
12540,35
12541,78
12542,22
12543,80
12544,46
12545,45
12546,25
12547,67
12548,55
12549,52
12550,29
12551,12
12552,26
12553,22
12554,26
12555,47
12556,36
12557,26
12558,21
12559,1
12560,23
12561,20
12562,26
12563,1
12564,57
12565,55
12566,26
12567,60
12568,26
12569,39
12570,28
12571,54
12572,15
12573,10
12574,60
12575,63
12576,35
12577,35
12578,29
12579,29
12580,70
12581,3
12582,84
12583,26
12584,10
12585,51
12586,1
12587,25
12588,35
12589,45
12590,46
12591,26
12592,17
12593,35
12594,37
12595,34
12596,21
12597,55
12598,54
12599,37
12600,23
12601,40
12602,22
12603,65
12604,24
12605,28
12606,1
12607,23
12608,30
12609,3
12610,53
12611,24
12612,50
12613,60
12614,42
12615,5
12616,26
12617,3
12618,38
12619,32
12620,8
12621,54
12622,24
12623,32
12624,29
12625,36
12626,20
12627,42
12628,28
12629,36
12630,24
12631,40
12632,26
12633,24
12634,29
12635,50
12636,45
12637,40
12638,45
12639,22
12640,24
12641,35
12642,26
12643,51
12644,25
12645,89
12646,22
12647,75
12648,27
12649,53
12650,25
12651,28
12652,30
12653,26
12654,78
12655,25
12656,31
12657,24
12658,26
12659,31
12660,35
12661,42
12662,65
12663,45
12664,5
12665,38
12666,1
12667,26
12668,1
12669,36
12670,28
12671,60
12672,78
12673,22
12674,23
12675,58
12676,8
12677,60
12678,30
12679,21
12680,26
12681,15
12682,21
12683,9
12684,62
12685,1
12686,29
12687,29
12688,36
12689,74
12690,35
12691,2
12692,19
12693,24
12694,32
12695,8
12696,35
12697,31
12698,40
12699,65
12700,26
12701,80
12702,32
12703,85
12704,26
12705,27
12706,25
12707,26
12708,1
12709,22
12710,13
12711,48
12712,29
12713,34
12714,31
12715,34
12716,21
12717,55
12718,24
12719,26
12720,17
12721,47
12722,58
12723,40
12724,55
12725,34
12726,53
12727,26
12728,2
12729,2
12730,40
12731,1
12732,32
12733,55
12734,28
12735,34
12736,36
12737,15
12738,19
12739,24
12740,53
12741,45
12742,36
12743,1
12744,23
12745,32
12746,13
12747,35
12748,1
12749,18
12750,28
12751,26
12752,1
12753,23
12754,1
12755,30
12756,40
12757,44
12758,60
12759,26
12760,24
12761,60
12762,49
12763,24
12764,25
12765,72
12766,26
12767,1
12768,60
12769,54
12770,1
12771,73
12772,27
12773,35
12774,39
12775,23
12776,25
12777,28
12778,56
12779,16
12780,26
12781,45
12782,33
12783,30
12784,38
12785,27
12786,21
12787,46
12788,73
12789,2
12790,1
12791,4
12792,61
12793,21
12794,1
12795,17
12796,3
12797,70
12798,8
12799,26
12800,26
12801,39
12802,29
12803,18
12804,28
12805,42
12806,25
12807,32
12808,51
12809,20
12810,29
12811,11
12812,51
12813,29
12814,65
12815,23
12816,34
12817,30
12818,4
12819,57
12820,24
12821,11
12822,2
12823,26
12824,1
12825,28
12826,35
12827,76
12828,10
12829,1
12830,23
12831,37
12832,26
12833,45
12834,38
12835,24
12836,21
12837,3
12838,60
12839,32
12840,28
12841,62
12842,52
12843,30
12844,26
12845,25
12846,38
12847,10
12848,30
12849,26
12850,23
12851,2
12852,21
12853,47
12854,19
12855,40
12856,15
12857,75
12858,30
12859,52
12860,56
12861,50
12862,40
12863,29
12864,26
12865,40
12866,28
12867,1
12868,24
12869,7
12870,27
12871,16
12872,30
12873,2
12874,38
12875,55
12876,54
12877,22
12878,28
12879,1
12880,40
12881,8
12882,26
12883,28
12884,26
12885,32
12886,37
12887,30
12888,66
12889,3
12890,29
12891,22
12892,75
12893,21
12894,30
12895,35
12896,18
12897,30
12898,15
12899,26
12900,30
12901,28
12902,9
12903,69
12904,42
12905,27
12906,42
12907,56
12908,29
12909,13
12910,26
12911,27
12912,24
12913,25
12914,24
12915,28
12916,26
12917,48
12918,40
12919,25
12920,64
12921,35
12922,58
12923,53
12924,53
12925,70
12926,27
12927,49
12928,32
12929,40
12930,32
12931,90
12932,43
12933,50
12934,30
12935,34
12936,61
12937,42
12938,1
12939,26
12940,6
12941,1
12942,54
12943,3
12944,24
12945,76
12946,2
12947,64
12948,56
12949,11
12950,50
12951,29
12952,1
12953,55
12954,13
12955,40
12956,45
12957,26
12958,64
12959,36
12960,35
12961,8
12962,69
12963,35
12964,34
12965,73
12966,26
12967,7
12968,26
12969,28
12970,1
12971,54
12972,14
12973,7
12974,30
12975,26
12976,34
12977,24
12978,28
12979,3
12980,65
12981,53
12982,48
12983,31
12984,26
12985,47
12986,26
12987,36
12988,25
12989,55
12990,26
12991,63
12992,28
12993,21
12994,31
12995,25
12996,10
12997,24
12998,53
12999,26
13000,50
13001,39
13002,26
13003,4
13004,26
13005,25
13006,28
13007,26
13008,48
13009,31
13010,26
13011,35
13012,22
13013,47
13014,9
13015,33
13016,28
13017,26
13018,30
13019,60
13020,28
13021,26
13022,4
13023,5
13024,31
13025,3
13026,27
13027,54
13028,67
13029,21
13030,60
13031,27
13032,1
13033,37
13034,32
13035,18
13036,31
13037,14
13038,26
13039,36
13040,40
13041,58
13042,60
13043,5
13044,30
13045,84
13046,26
13047,24
13048,50
13049,18
13050,4
13051,22
13052,24
13053,26
13054,21
13055,68
13056,85
13057,40
13058,25
13059,78
13060,14
13061,28
13062,40
13063,36
13064,28
13065,57
13066,26
13067,55
13068,47
13069,28
13070,44
13071,30
13072,31
13073,88
13074,26
13075,55
13076,1
13077,24
13078,9
13079,16
13080,40
13081,30
13082,66
13083,58
13084,27
13085,58
13086,30
13087,26
13088,1
13089,1
13090,43
13091,2
13092,27
13093,26
13094,27
13095,42
13096,30
13097,35
13098,34
13099,26
13100,35
13101,24
13102,28
13103,80
13104,27
13105,60
13106,30
13107,7
13108,28
13109,73
13110,30
13111,18
13112,52
13113,14
13114,27
13115,36
13116,65
13117,39
13118,27
13119,30
13120,16
13121,27
13122,105
13123,41
13124,65
13125,26
13126,29
13127,34
13128,40
13129,28
13130,9
13131,32
13132,26
13133,24
13134,29
13135,27
13136,14
13137,26
13138,8
13139,30
13140,56
13141,31
13142,22
13143,24
13144,76
13145,26
13146,82
13147,25
13148,35
13149,9
13150,45
13151,5
13152,25
13153,46
13154,24
13155,28
13156,28
13157,26
13158,39
13159,31
13160,24
13161,61
13162,63
13163,55
13164,56
13165,33
13166,40
13167,28
13168,33
13169,31
13170,35
13171,26
13172,29
13173,26
13174,26
13175,53
13176,88
13177,18
13178,32
13179,35
13180,23
13181,24
13182,51
13183,90
13184,27
13185,35
13186,85
13187,19
13188,42
13189,53
13190,26
13191,32
13192,54
13193,37
13194,77
13195,72
13196,32
13197,16
13198,41
13199,84
13200,1
13201,27
13202,37
13203,31
13204,35
13205,22
13206,12
13207,50
13208,33
13209,37
13210,28
13211,48
13212,12
13213,5
13214,1
13215,2
13216,26
13217,16
13218,63
13219,34
13220,26
13221,85
13222,28
13223,48
13224,10
13225,50
13226,49
13227,50
13228,53
13229,42
13230,30
13231,32
13232,20
13233,26
13234,35
13235,26
13236,30
13237,18
13238,25
13239,60
13240,40
13241,67
13242,52
13243,23
13244,40
13245,66
13246,3
13247,54
13248,24
13249,32
13250,58
13251,40
13252,88
13253,35
13254,43
13255,26
13256,29
13257,1
13258,73
13259,42
13260,34
13261,26
13262,76
13263,39
13264,35
13265,26
13266,62
13267,95
13268,36
13269,54
13270,27
13271,28
13272,37
13273,42
13274,35
13275,14
13276,28
13277,45
13278,53
13279,12
13280,65
13281,34
13282,4
13283,67
13284,69
13285,31
13286,24
13287,74
13288,22
13289,17
13290,36
13291,26
13292,29
13293,40
13294,17
13295,24
13296,26
13297,54
13298,21
13299,60
13300,32
13301,43
13302,12
13303,27
13304,1
13305,59
13306,45
13307,12
13308,43
13309,40
13310,23
13311,73
13312,28
13313,40
13314,67
13315,38
13316,23
13317,35
13318,34
13319,25
13320,24
13321,31
13322,30
13323,18
13324,20
13325,3
13326,46
13327,58
13328,10
13329,26
13330,26
13331,35
13332,22
13333,60
13334,28
13335,55
13336,25
13337,7
13338,35
13339,1
13340,1
13341,20
13342,2
13343,56
13344,30
13345,45
13346,16
13347,12
13348,34
13349,4
13350,56
13351,45
13352,32
13353,24
13354,75
13355,48
13356,58
13357,55
13358,42
13359,1
13360,26
13361,45
13362,35
13363,9
13364,71
13365,5
13366,85
13367,44
13368,21
13369,26
13370,26
13371,54
13372,45
13373,17
13374,32
13375,4
13376,24
13377,1
13378,16
13379,2
13380,6
13381,37
13382,55
13383,45
13384,35
13385,23
13386,78
13387,65
13388,30
13389,58
13390,85
13391,25
13392,53
13393,2
13394,24
13395,35
13396,22
13397,26
13398,30
13399,7
13400,26
13401,24
13402,24
13403,61
13404,25
13405,33
13406,8
13407,26
13408,65
13409,5
13410,38
13411,24
13412,24
13413,43
13414,35
13415,24
13416,3
13417,2
13418,18
13419,20
13420,89
13421,38
13422,59
13423,25
13424,35
13425,21
13426,32
13427,32
13428,69
13429,29
13430,30
13431,26
13432,2
13433,22
13434,29
13435,61
13436,23
13437,5
13438,21
13439,4
13440,26
13441,23
13442,25
13443,24
13444,61
13445,38
13446,65
13447,22
13448,24
13449,24
13450,50
13451,79
13452,58
13453,38
13454,32
13455,26
13456,2
13457,70
13458,22
13459,14
13460,26
13461,20
13462,40
13463,51
13464,14
13465,21
13466,5
13467,24
13468,27
13469,1
13470,54
13471,26
13472,7
13473,5
13474,3
13475,36
13476,33
13477,8
13478,14
13479,26
13480,45
13481,51
13482,65
13483,26
13484,8
13485,30
13486,34
13487,26
13488,16
13489,36
13490,35
13491,26
13492,5
13493,1
13494,32
13495,40
13496,57
13497,75
13498,23
13499,27
13500,4
13501,18
13502,66
13503,1
13504,54
13505,22
13506,27
13507,1
13508,32
13509,40
13510,26
13511,37
13512,27
13513,12
13514,30
13515,26
13516,26
13517,26
13518,26
13519,61
13520,49
13521,35
13522,1
13523,25
13524,21
13525,30
13526,32
13527,25
13528,56
13529,44
13530,12
13531,65
13532,36
13533,22
13534,44
13535,35
13536,37
13537,26
13538,2
13539,76
13540,53
13541,35
13542,28
13543,38
13544,30
13545,72
13546,28
13547,30
13548,25
13549,18
13550,12
13551,50
13552,50
13553,5
13554,45
13555,3
13556,90
13557,30
13558,53
13559,2
13560,26
13561,35
13562,44
13563,40
13564,18
13565,26
13566,16
13567,37
13568,35
13569,24
13570,80
13571,34
13572,30
13573,31
13574,29
13575,21
13576,24
13577,3
13578,40
13579,28
13580,70
13581,90
13582,26
13583,55
13584,85
13585,32
13586,32
13587,10
13588,56
13589,61
13590,23
13591,4
13592,41
13593,24
13594,61
13595,31
13596,45
13597,30
13598,42
13599,28
13600,70
13601,26
13602,4
13603,24
13604,84
13605,26
13606,24
13607,35
13608,1
13609,27
13610,43
13611,32
13612,30
13613,4
13614,28
13615,24
13616,26
13617,25
13618,10
13619,57
13620,63
13621,75
13622,21
13623,1
13624,64
13625,27
13626,33
13627,43
13628,58
13629,28
13630,26
13631,32
13632,28
13633,26
13634,49
13635,39
13636,44
13637,26
13638,26
13639,49
13640,50
13641,29
13642,34
13643,28
13644,14
13645,90
13646,22
13647,25
13648,26
13649,80
13650,63
13651,26
13652,39
13653,28
13654,48
13655,26
13656,1
13657,1
13658,43
13659,9
13660,36
13661,58
13662,27
13663,30
13664,63
13665,32
13666,1
13667,23
13668,39
13669,49
13670,36
13671,28
13672,24
13673,30
13674,18
13675,26
13676,40
13677,2
13678,30
13679,6
13680,21
13681,24
13682,82
13683,28
13684,36
13685,2
13686,32
13687,2
13688,17
13689,61
13690,24
13691,2
13692,14
13693,54
13694,36
13695,45
13696,64
13697,18
13698,47
13699,23
13700,85
13701,16
13702,26
13703,45
13704,27
13705,8
13706,10
13707,29
13708,61
13709,85
13710,61
13711,34
13712,72
13713,60
13714,58
13715,47
13716,25
13717,1
13718,54
13719,1
13720,27
13721,16
13722,26
13723,3
13724,4
13725,28
13726,54
13727,59
13728,29
13729,25
13730,29
13731,33
13732,54
13733,60
13734,26
13735,12
13736,1
13737,1
13738,22
13739,26
13740,32
13741,55
13742,57
13743,1
13744,1
13745,6
13746,49
13747,46
13748,30
13749,40
13750,29
13751,21
13752,71
13753,65
13754,30
13755,52
13756,26
13757,5
13758,26
13759,63
13760,28
13761,70
13762,7
13763,26
13764,58
13765,25
13766,1
13767,25
13768,45
13769,25
13770,22
13771,53
13772,21
13773,26
13774,26
13775,48
13776,36
13777,73
13778,36
13779,35
13780,26
13781,23
13782,27
13783,27
13784,22
13785,51
13786,35
13787,27
13788,80
13789,1
13790,29
13791,15
13792,10
13793,29
13794,45
13795,52
13796,54
13797,60
13798,25
13799,18
13800,28
13801,31
13802,26
13803,1
13804,29
13805,2
13806,8
13807,26
13808,35
13809,67
13810,44
13811,37
13812,23
13813,35
13814,5
13815,37
13816,34
13817,53
13818,32
13819,2
13820,30
13821,27
13822,27
13823,10
13824,80
13825,24
13826,70
13827,21
13828,1
13829,43
13830,20
13831,85
13832,68
13833,3
13834,26
13835,70
13836,35
13837,79
13838,42
13839,50
13840,22
13841,1
13842,26
13843,58
13844,58
13845,80
13846,70
13847,51
13848,27
13849,45
13850,33
13851,50
13852,1
13853,70
13854,46
13855,25
13856,54
13857,49
13858,15
13859,1
13860,58
13861,26
13862,62
13863,28
13864,18
13865,35
13866,46
13867,60
13868,27
13869,24
13870,23
13871,70
13872,25
13873,38
13874,26
13875,45
13876,25
13877,24
13878,74
13879,51
13880,10
13881,35
13882,55
13883,45
13884,26
13885,26
13886,27
13887,26
13888,1
13889,4
13890,42
13891,32
13892,18
13893,46
13894,42
13895,3
13896,29
13897,50
13898,37
13899,26
13900,7
13901,23
13902,70
13903,26
13904,34
13905,55
13906,17
13907,26
13908,26
13909,34
13910,45
13911,39
13912,28
13913,53
13914,35
13915,35
13916,26
13917,51
13918,29
13919,26
13920,32
13921,20
13922,60
13923,41
13924,20
13925,9
13926,34
13927,24
13928,26
13929,32
13930,20
13931,50
13932,30
13933,9
13934,10
13935,32
13936,26
13937,26
13938,52
13939,23
13940,29
13941,20
13942,28
13943,7
13944,23
13945,50
13946,21
13947,4
13948,26
13949,2
13950,2
13951,32
13952,28
13953,44
13954,57
13955,26
13956,8
13957,3
13958,24
13959,35
13960,13
13961,26
13962,29
13963,42
13964,28
13965,49
13966,30
13967,1
13968,70
13969,52
13970,24
13971,22
13972,54
13973,30
13974,4
13975,33
13976,29
13977,38
13978,20
13979,7
13980,13
13981,61
13982,65
13983,20
13984,88
13985,35
13986,85
13987,26
13988,3
13989,27
13990,35
13991,36
13992,26
13993,35
13994,21
13995,25
13996,68
13997,55
13998,26
13999,28
14000,38
14001,31
14002,13
14003,29
14004,1
14005,50
14006,75
14007,8
14008,2
14009,59
14010,40
14011,3
14012,26
14013,27
14014,49
14015,2
14016,46
14017,34
14018,25
14019,26
14020,15
14021,26
14022,32
14023,45
14024,34
14025,26
14026,28
14027,13
14028,39
14029,22
14030,1
14031,41
14032,37
14033,24
14034,38
14035,32
14036,54
14037,24
14038,32
14039,82
14040,45
14041,1
14042,25
14043,30
14044,68
14045,32
14046,31
14047,25
14048,1
14049,1
14050,8
14051,5
14052,26
14053,12
14054,29
14055,32
14056,40
14057,25
14058,34
14059,25
14060,29
14061,72
14062,52
14063,6
14064,21
14065,31
14066,60
14067,20
14068,21
14069,16
14070,32
14071,38
14072,27
14073,27
14074,36
14075,23
14076,26
14077,2
14078,11
14079,72
14080,31
14081,26
14082,54
14083,87
14084,50
14085,34
14086,28
14087,56
14088,42
14089,70
14090,18
14091,3
14092,17
14093,22
14094,42
14095,14
14096,1
14097,29
14098,34
14099,29
14100,95
14101,54
14102,26
14103,23
14104,1
14105,27
14106,35
14107,67
14108,2
14109,50
14110,1
14111,1
14112,48
14113,30
14114,19
14115,14
14116,3
14117,50
14118,60
14119,19
14120,1
14121,110
14122,1
14123,59
14124,30
14125,2
14126,28
14127,29
14128,58
14129,85
14130,50
14131,45
14132,4
14133,42
14134,29
14135,32
14136,21
14137,35
14138,20
14139,39
14140,53
14141,28
14142,50
14143,85
14144,22
14145,20
14146,32
14147,39
14148,14
14149,60
14150,60
14151,49
14152,4
14153,1
14154,30
14155,1
14156,43
14157,5
14158,35
14159,13
14160,19
14161,21
14162,24
14163,29
14164,22
14165,46
14166,69
14167,24
14168,52
14169,1
14170,70
14171,45
14172,21
14173,30
14174,50
14175,38
14176,38
14177,8
14178,9
14179,18
14180,56
14181,32
14182,39
14183,27
14184,32
14185,27
14186,1
14187,8
14188,54
14189,24
14190,30
14191,67
14192,78
14193,31
14194,57
14195,1
14196,36
14197,25
14198,37
14199,30
14200,42
14201,36
14202,29
14203,31
14204,54
14205,31
14206,45
14207,50
14208,24
14209,24
14210,2
14211,20
14212,35
14213,30
14214,70
14215,32
14216,28
14217,22
14218,1
14219,1
14220,8
14221,26
14222,37
14223,6
14224,2
14225,49
14226,12
14227,31
14228,61
14229,28
14230,24
14231,41
14232,32
14233,50
14234,59
14235,26
14236,34
14237,35
14238,1
14239,44
14240,25
14241,2
14242,28
14243,3
14244,26
14245,8
14246,36
14247,2
14248,26
14249,46
14250,30
14251,24
14252,54
14253,56
14254,50
14255,43
14256,1
14257,60
14258,40
14259,24
14260,37
14261,1
14262,21
14263,47
14264,55
14265,22
14266,24
14267,7
14268,36
14269,58
14270,52
14271,35
14272,48
14273,84
14274,1
14275,24
14276,27
14277,31
14278,40
14279,24
14280,24
14281,1
14282,31
14283,62
14284,46
14285,36
14286,1
14287,38
14288,55
14289,19
14290,37
14291,13
14292,26
14293,38
14294,45
14295,18
14296,18
14297,18
14298,31
14299,45
14300,26
14301,36
14302,65
14303,50
14304,35
14305,47
14306,22
14307,67
14308,30
14309,61
14310,3
14311,8
14312,26
14313,68
14314,1
14315,40
14316,23
14317,24
14318,17
14319,79
14320,26
14321,52
14322,53
14323,35
14324,72
14325,8
14326,6
14327,86
14328,55
14329,14
14330,35
14331,27
14332,46
14333,26
14334,27
14335,52
14336,65
14337,26
14338,24
14339,20
14340,9
14341,78
14342,59
14343,50
14344,18
14345,46
14346,20
14347,8
14348,82
14349,60
14350,7
14351,43
14352,29
14353,35
14354,48
14355,37
14356,24
14357,26
14358,64
14359,31
14360,43
14361,3
14362,26
14363,55
14364,74
14365,42
14366,90
14367,1
14368,35
14369,86
14370,50
14371,26
14372,34
14373,29
14374,30
14375,27
14376,51
14377,38
14378,6
14379,2
14380,31
14381,33
14382,7
14383,52
14384,50
14385,45
14386,78
14387,75
14388,43
14389,93
14390,52
14391,35
14392,82
14393,46
14394,27
14395,54
14396,63
14397,26
14398,35
14399,36
14400,31
14401,26
14402,54
14403,1
14404,23
14405,23
14406,32
14407,34
14408,24
14409,25
14410,42
14411,20
14412,31
14413,34
14414,90
14415,11
14416,1
14417,29
14418,12
14419,51
14420,28
14421,38
14422,10
14423,27
14424,75
14425,30
14426,35
14427,44
14428,56
14429,30
14430,33
14431,30
14432,26
14433,35
14434,60
14435,16
14436,26
14437,44
14438,35
14439,57
14440,77
14441,1
14442,24
14443,29
14444,10
14445,23
14446,28
14447,25
14448,35
14449,19
14450,45
14451,30
14452,15
14453,24
14454,54
14455,26
14456,40
14457,25
14458,8
14459,26
14460,26
14461,65
14462,35
14463,28
14464,40
14465,19
14466,1
14467,52
14468,26
14469,3
14470,50
14471,26
14472,42
14473,26
14474,16
14475,14
14476,28
14477,24
14478,75
14479,41
14480,30
14481,35
14482,10
14483,1
14484,1
14485,47
14486,12
14487,50
14488,96
14489,26
14490,55
14491,32
14492,58
14493,47
14494,54
14495,70
14496,10
14497,29
14498,24
14499,24
14500,40
14501,54
14502,30
14503,1
14504,35
14505,9
14506,74
14507,36
14508,39
14509,8
14510,40
14511,25
14512,27
14513,43
14514,60
14515,80
14516,41
14517,27
14518,37
14519,40
14520,40
14521,43
14522,8
14523,26
14524,2
14525,26
14526,26
14527,1
14528,25
14529,36
14530,35
14531,80
14532,45
14533,41
14534,25
14535,39
14536,89
14537,25
14538,40
14539,36
14540,39
14541,26
14542,85
14543,42
14544,52
14545,40
14546,62
14547,54
14548,23
14549,2
14550,18
14551,32
14552,52
14553,23
14554,53
14555,29
14556,49
14557,40
14558,34
14559,25
14560,55
14561,22
14562,53
14563,35
14564,26
14565,35
14566,40
14567,27
14568,3
14569,26
14570,26
14571,48
14572,12
14573,68
14574,68
14575,76
14576,26
14577,50
14578,33
14579,36
14580,7
14581,11
14582,67
14583,1
14584,45
14585,42
14586,9
14587,30
14588,23
14589,26
14590,75
14591,26
14592,35
14593,21
14594,22
14595,1
14596,3
14597,24
14598,62
14599,21
14600,40
14601,1
14602,80
14603,28
14604,61
14605,85
14606,36
14607,43
14608,18
14609,35
14610,27
14611,63
14612,29
14613,6
14614,36
14615,24
14616,80
14617,35
14618,42
14619,1
14620,1
14621,35
14622,35
14623,80
14624,16
14625,26
14626,2
14627,30
14628,27
14629,1
14630,25
14631,26
14632,14
14633,11
14634,42
14635,5
14636,22
14637,2
14638,25
14639,26
14640,50
14641,24
14642,28
14643,74
14644,65
14645,80
14646,41
14647,1
14648,22
14649,76
14650,100
14651,34
14652,29
14653,75
14654,19
14655,27
14656,9
14657,24
14658,34
14659,76
14660,4
14661,8
14662,2
14663,27
14664,14
14665,26
14666,36
14667,28
14668,46
14669,30
14670,29
14671,28
14672,39
14673,40
14674,34
14675,46
14676,37
14677,54
14678,16
14679,40
14680,35
14681,110
14682,24
14683,62
14684,44
14685,18
14686,21
14687,17
14688,26
14689,34
14690,29
14691,22
14692,1
14693,45
14694,65
14695,55
14696,45
14697,27
14698,54
14699,21
14700,7
14701,18
14702,1
14703,21
14704,24
14705,46
14706,39
14707,32
14708,50
14709,26
14710,54
14711,3
14712,22
14713,43
14714,64
14715,59
14716,32
14717,80
14718,52
14719,7
14720,28
14721,8
14722,29
14723,32
14724,3
14725,43
14726,24
14727,54
14728,35
14729,36
14730,43
14731,24
14732,12
14733,23
14734,47
14735,36
14736,65
14737,6
14738,16
14739,53
14740,76
14741,28
14742,26
14743,45
14744,55
14745,59
14746,42
14747,60
14748,66
14749,60
14750,48
14751,14
14752,22
14753,23
14754,31
14755,50
14756,57
14757,30
14758,26
14759,28
14760,31
14761,70
14762,53
14763,38
14764,2
14765,24
14766,36
14767,26
14768,35
14769,24
14770,26
14771,37
14772,19
14773,32
14774,37
14775,2
14776,75
14777,26
14778,50
14779,25
14780,26
14781,2
14782,29
14783,28
14784,17
14785,22
14786,43
14787,26
14788,43
14789,60
14790,45
14791,86
14792,1
14793,4
14794,28
14795,1
14796,24
14797,28
14798,30
14799,37
14800,31
14801,4
14802,28
14803,45
14804,18
14805,45
14806,58
14807,35
14808,32
14809,71
14810,45
14811,83
14812,36
14813,22
14814,14
14815,58
14816,31
14817,36
14818,18
14819,47
14820,17
14821,73
14822,53
14823,32
14824,1
14825,26
14826,26
14827,27
14828,28
14829,55
14830,1
14831,25
14832,3
14833,28
14834,26
14835,35
14836,30
14837,33
14838,36
14839,15
14840,28
14841,1
14842,42
14843,25
14844,45
14845,1
14846,21
14847,1
14848,32
14849,73
14850,1
14851,18
14852,30
14853,56
14854,52
14855,26
14856,2
14857,29
14858,20
14859,26
14860,25
14861,1
14862,52
14863,56
14864,22
14865,26
14866,35
14867,26
14868,11
14869,26
14870,26
14871,36
14872,1
14873,27
14874,40
14875,28
14876,46
14877,40
14878,28
14879,60
14880,26
14881,28
14882,7
14883,35
14884,20
14885,35
14886,24
14887,20
14888,52
14889,40
14890,24
14891,39
14892,19
14893,63
14894,2
14895,53
14896,2
14897,58
14898,24
14899,35
14900,26
14901,23
14902,26
14903,40
14904,2
14905,26
14906,26
14907,38
14908,54
14909,17
14910,61
14911,20
14912,26
14913,75
14914,2
14915,58
14916,24
14917,4
14918,3
14919,2
14920,18
14921,46
14922,25
14923,39
14924,1
14925,23
14926,70
14927,1
14928,35
14929,25
14930,30
14931,28
14932,26
14933,26
14934,26
14935,3
14936,33
14937,26
14938,42
14939,30
14940,85
14941,26
14942,27
14943,27
14944,35
14945,1
14946,27
14947,30
14948,32
14949,55
14950,26
14951,58
14952,8
14953,40
14954,26
14955,26
14956,25
14957,48
14958,30
14959,34
14960,8
14961,2
14962,5
14963,30
14964,24
14965,28
14966,40
14967,26
14968,39
14969,25
14970,28
14971,39
14972,71
14973,36
14974,16
14975,56
14976,26
14977,13
14978,3
14979,28
14980,55
14981,73
14982,54
14983,30
14984,65
14985,45
14986,35
14987,60
14988,4
14989,25
14990,26
14991,2
14992,26
14993,31
14994,8
14995,50
14996,58
14997,12
14998,39
14999,26
15000,45
15001,51
15002,68
15003,70
15004,32
15005,44
